Epoch,Global_Step,Loss,LR
903,21695,0.4413405656814575,4.999561366949692e-05
903,21696,0.5249079465866089,4.999561366949692e-05
904,21697,0.47564464807510376,4.999013120731464e-05
904,21698,0.5635395646095276,4.999013120731464e-05
904,21699,0.44719043374061584,4.999013120731464e-05
904,21700,0.5484021306037903,4.999013120731464e-05
904,21701,0.5169130563735962,4.999013120731464e-05
904,21702,0.49166277050971985,4.999013120731464e-05
904,21703,0.4600059390068054,4.999013120731464e-05
904,21704,0.4950299859046936,4.999013120731464e-05
904,21705,0.39760974049568176,4.999013120731464e-05
904,21706,0.4780174493789673,4.999013120731464e-05
904,21707,0.488214910030365,4.999013120731464e-05
904,21708,0.42745116353034973,4.999013120731464e-05
904,21709,0.43028825521469116,4.999013120731464e-05
904,21710,0.38410520553588867,4.999013120731464e-05
904,21711,0.4956957697868347,4.999013120731464e-05
904,21712,0.46659764647483826,4.999013120731464e-05
904,21713,0.39130187034606934,4.999013120731464e-05
904,21714,0.43523648381233215,4.999013120731464e-05
904,21715,0.4881162643432617,4.999013120731464e-05
904,21716,0.40996885299682617,4.999013120731464e-05
904,21717,0.4589991569519043,4.999013120731464e-05
904,21718,0.5005713105201721,4.999013120731464e-05
904,21719,0.386355996131897,4.999013120731464e-05
904,21720,0.5168781876564026,4.999013120731464e-05
905,21721,0.3843017816543579,4.998245660197718e-05
905,21722,0.40272533893585205,4.998245660197718e-05
905,21723,0.41545557975769043,4.998245660197718e-05
905,21724,0.4601077139377594,4.998245660197718e-05
905,21725,0.43741917610168457,4.998245660197718e-05
905,21726,0.40160220861434937,4.998245660197718e-05
905,21727,0.4504389762878418,4.998245660197718e-05
905,21728,0.46521592140197754,4.998245660197718e-05
905,21729,0.4699923098087311,4.998245660197718e-05
905,21730,0.46398085355758667,4.998245660197718e-05
905,21731,0.38927364349365234,4.998245660197718e-05
905,21732,0.49233442544937134,4.998245660197718e-05
905,21733,0.5040244460105896,4.998245660197718e-05
905,21734,0.3609165847301483,4.998245660197718e-05
905,21735,0.42936140298843384,4.998245660197718e-05
905,21736,0.38077425956726074,4.998245660197718e-05
905,21737,0.5039722919464111,4.998245660197718e-05
905,21738,0.37088802456855774,4.998245660197718e-05
905,21739,0.4548919200897217,4.998245660197718e-05
905,21740,0.39087623357772827,4.998245660197718e-05
905,21741,0.5000063180923462,4.998245660197718e-05
905,21742,0.394550085067749,4.998245660197718e-05
905,21743,0.3611498177051544,4.998245660197718e-05
905,21744,0.5280178785324097,4.998245660197718e-05
906,21745,0.45452454686164856,4.997259069509149e-05
906,21746,0.518929660320282,4.997259069509149e-05
906,21747,0.46381527185440063,4.997259069509149e-05
906,21748,0.44074714183807373,4.997259069509149e-05
906,21749,0.4211065173149109,4.997259069509149e-05
906,21750,0.43583041429519653,4.997259069509149e-05
906,21751,0.4666860103607178,4.997259069509149e-05
906,21752,0.4145755469799042,4.997259069509149e-05
906,21753,0.4920561909675598,4.997259069509149e-05
906,21754,0.4705466032028198,4.997259069509149e-05
906,21755,0.4916899800300598,4.997259069509149e-05
906,21756,0.5009942054748535,4.997259069509149e-05
906,21757,0.4215095043182373,4.997259069509149e-05
906,21758,0.3100070357322693,4.997259069509149e-05
906,21759,0.43591663241386414,4.997259069509149e-05
906,21760,0.5035262107849121,4.997259069509149e-05
906,21761,0.48615360260009766,4.997259069509149e-05
906,21762,0.5671781897544861,4.997259069509149e-05
906,21763,0.5300620794296265,4.997259069509149e-05
906,21764,0.4983050227165222,4.997259069509149e-05
906,21765,0.43515247106552124,4.997259069509149e-05
906,21766,0.4931212067604065,4.997259069509149e-05
906,21767,0.43811655044555664,4.997259069509149e-05
906,21768,0.4265367388725281,4.997259069509149e-05
907,21769,0.42489755153656006,4.996053456856544e-05
907,21770,0.37218183279037476,4.996053456856544e-05
907,21771,0.500132143497467,4.996053456856544e-05
907,21772,0.46613359451293945,4.996053456856544e-05
907,21773,0.49130263924598694,4.996053456856544e-05
907,21774,0.5285715460777283,4.996053456856544e-05
907,21775,0.37283337116241455,4.996053456856544e-05
907,21776,0.44289109110832214,4.996053456856544e-05
907,21777,0.45858728885650635,4.996053456856544e-05
907,21778,0.5029367804527283,4.996053456856544e-05
907,21779,0.38357672095298767,4.996053456856544e-05
907,21780,0.3425513207912445,4.996053456856544e-05
907,21781,0.5106882452964783,4.996053456856544e-05
907,21782,0.41536056995391846,4.996053456856544e-05
907,21783,0.4341422915458679,4.996053456856544e-05
907,21784,0.41914528608322144,4.996053456856544e-05
907,21785,0.4081188440322876,4.996053456856544e-05
907,21786,0.48333120346069336,4.996053456856544e-05
907,21787,0.4885745644569397,4.996053456856544e-05
907,21788,0.5058145523071289,4.996053456856544e-05
907,21789,0.40073055028915405,4.996053456856544e-05
907,21790,0.43806400895118713,4.996053456856544e-05
907,21791,0.46095630526542664,4.996053456856544e-05
907,21792,0.3607180118560791,4.996053456856544e-05
908,21793,0.44784849882125854,4.994628954448917e-05
908,21794,0.4792020618915558,4.994628954448917e-05
908,21795,0.4829704761505127,4.994628954448917e-05
908,21796,0.4400807023048401,4.994628954448917e-05
908,21797,0.4008316695690155,4.994628954448917e-05
908,21798,0.45961475372314453,4.994628954448917e-05
908,21799,0.34182292222976685,4.994628954448917e-05
908,21800,0.4908013641834259,4.994628954448917e-05
908,21801,0.43344318866729736,4.994628954448917e-05
908,21802,0.40608158707618713,4.994628954448917e-05
908,21803,0.48292678594589233,4.994628954448917e-05
908,21804,0.5544248819351196,4.994628954448917e-05
908,21805,0.3977293074131012,4.994628954448917e-05
908,21806,0.44836190342903137,4.994628954448917e-05
908,21807,0.4241634011268616,4.994628954448917e-05
908,21808,0.5179944634437561,4.994628954448917e-05
908,21809,0.3927420675754547,4.994628954448917e-05
908,21810,0.5121373534202576,4.994628954448917e-05
908,21811,0.5523507595062256,4.994628954448917e-05
908,21812,0.41821950674057007,4.994628954448917e-05
908,21813,0.26206862926483154,4.994628954448917e-05
908,21814,0.3361015319824219,4.994628954448917e-05
908,21815,0.4560563564300537,4.994628954448917e-05
908,21816,0.43853479623794556,4.994628954448917e-05
909,21817,0.44829753041267395,4.99298571849901e-05
909,21818,0.37550467252731323,4.99298571849901e-05
909,21819,0.4228571057319641,4.99298571849901e-05
909,21820,0.47473472356796265,4.99298571849901e-05
909,21821,0.43481212854385376,4.99298571849901e-05
909,21822,0.5109363794326782,4.99298571849901e-05
909,21823,0.4844411611557007,4.99298571849901e-05
909,21824,0.48026007413864136,4.99298571849901e-05
909,21825,0.43243712186813354,4.99298571849901e-05
909,21826,0.4884105324745178,4.99298571849901e-05
909,21827,0.43477344512939453,4.99298571849901e-05
909,21828,0.31250470876693726,4.99298571849901e-05
909,21829,0.5015614032745361,4.99298571849901e-05
909,21830,0.5437195301055908,4.99298571849901e-05
909,21831,0.4907173216342926,4.99298571849901e-05
909,21832,0.4535233676433563,4.99298571849901e-05
909,21833,0.4100954532623291,4.99298571849901e-05
909,21834,0.5507142543792725,4.99298571849901e-05
909,21835,0.5478277206420898,4.99298571849901e-05
909,21836,0.5381017923355103,4.99298571849901e-05
909,21837,0.3773821294307709,4.99298571849901e-05
909,21838,0.46483737230300903,4.99298571849901e-05
909,21839,0.38343167304992676,4.99298571849901e-05
909,21840,0.45044052600860596,4.99298571849901e-05
910,21841,0.46245431900024414,4.991123929206161e-05
910,21842,0.42991578578948975,4.991123929206161e-05
910,21843,0.5153827667236328,4.991123929206161e-05
910,21844,0.43727177381515503,4.991123929206161e-05
910,21845,0.33379122614860535,4.991123929206161e-05
910,21846,0.42232000827789307,4.991123929206161e-05
910,21847,0.4496769905090332,4.991123929206161e-05
910,21848,0.4359492361545563,4.991123929206161e-05
910,21849,0.4870109558105469,4.991123929206161e-05
910,21850,0.4428865611553192,4.991123929206161e-05
910,21851,0.4660816490650177,4.991123929206161e-05
910,21852,0.5216379165649414,4.991123929206161e-05
910,21853,0.46087658405303955,4.991123929206161e-05
910,21854,0.5169460773468018,4.991123929206161e-05
910,21855,0.52875816822052,4.991123929206161e-05
910,21856,0.42220473289489746,4.991123929206161e-05
910,21857,0.4141651391983032,4.991123929206161e-05
910,21858,0.3119911551475525,4.991123929206161e-05
910,21859,0.5152967572212219,4.991123929206161e-05
910,21860,0.5145009756088257,4.991123929206161e-05
910,21861,0.525422215461731,4.991123929206161e-05
910,21862,0.447358101606369,4.991123929206161e-05
910,21863,0.4416944980621338,4.991123929206161e-05
910,21864,0.46310412883758545,4.991123929206161e-05
911,21865,0.40888774394989014,4.989043790736548e-05
911,21866,0.44057250022888184,4.989043790736548e-05
911,21867,0.4426637887954712,4.989043790736548e-05
911,21868,0.5441444516181946,4.989043790736548e-05
911,21869,0.4160723090171814,4.989043790736548e-05
911,21870,0.512297511100769,4.989043790736548e-05
911,21871,0.4408203363418579,4.989043790736548e-05
911,21872,0.4600641131401062,4.989043790736548e-05
911,21873,0.43070095777511597,4.989043790736548e-05
911,21874,0.46360695362091064,4.989043790736548e-05
911,21875,0.47150087356567383,4.989043790736548e-05
911,21876,0.5546742677688599,4.989043790736548e-05
911,21877,0.4859309494495392,4.989043790736548e-05
911,21878,0.5199272632598877,4.989043790736548e-05
911,21879,0.4765833616256714,4.989043790736548e-05
911,21880,0.37110966444015503,4.989043790736548e-05
911,21881,0.4726175367832184,4.989043790736548e-05
911,21882,0.4355386793613434,4.989043790736548e-05
911,21883,0.4158689081668854,4.989043790736548e-05
911,21884,0.3864366114139557,4.989043790736548e-05
911,21885,0.5178200006484985,4.989043790736548e-05
911,21886,0.4049445390701294,4.989043790736548e-05
911,21887,0.46262645721435547,4.989043790736548e-05
911,21888,0.533766508102417,4.989043790736548e-05
912,21889,0.42988431453704834,4.986745531200794e-05
912,21890,0.47671717405319214,4.986745531200794e-05
912,21891,0.4986838102340698,4.986745531200794e-05
912,21892,0.3790396749973297,4.986745531200794e-05
912,21893,0.5061062574386597,4.986745531200794e-05
912,21894,0.3970884084701538,4.986745531200794e-05
912,21895,0.3979954123497009,4.986745531200794e-05
912,21896,0.3674687445163727,4.986745531200794e-05
912,21897,0.44722044467926025,4.986745531200794e-05
912,21898,0.48701733350753784,4.986745531200794e-05
912,21899,0.46017706394195557,4.986745531200794e-05
912,21900,0.41121914982795715,4.986745531200794e-05
912,21901,0.43750810623168945,4.986745531200794e-05
912,21902,0.42665886878967285,4.986745531200794e-05
912,21903,0.4287846088409424,4.986745531200794e-05
912,21904,0.4139893054962158,4.986745531200794e-05
912,21905,0.488516628742218,4.986745531200794e-05
912,21906,0.4926900863647461,4.986745531200794e-05
912,21907,0.3105084002017975,4.986745531200794e-05
912,21908,0.485235333442688,4.986745531200794e-05
912,21909,0.42039716243743896,4.986745531200794e-05
912,21910,0.4705911874771118,4.986745531200794e-05
912,21911,0.5118227601051331,4.986745531200794e-05
912,21912,0.4042574465274811,4.986745531200794e-05
913,21913,0.2850051522254944,4.984229402628957e-05
913,21914,0.5504118204116821,4.984229402628957e-05
913,21915,0.49832189083099365,4.984229402628957e-05
913,21916,0.4465596377849579,4.984229402628957e-05
913,21917,0.47092825174331665,4.984229402628957e-05
913,21918,0.44745615124702454,4.984229402628957e-05
913,21919,0.3656316101551056,4.984229402628957e-05
913,21920,0.4355483055114746,4.984229402628957e-05
913,21921,0.49418210983276367,4.984229402628957e-05
913,21922,0.472089946269989,4.984229402628957e-05
913,21923,0.5507441163063049,4.984229402628957e-05
913,21924,0.534365177154541,4.984229402628957e-05
913,21925,0.4115797281265259,4.984229402628957e-05
913,21926,0.5176262855529785,4.984229402628957e-05
913,21927,0.4328503906726837,4.984229402628957e-05
913,21928,0.4311962127685547,4.984229402628957e-05
913,21929,0.5227577686309814,4.984229402628957e-05
913,21930,0.5116431713104248,4.984229402628957e-05
913,21931,0.4185253381729126,4.984229402628957e-05
913,21932,0.49834710359573364,4.984229402628957e-05
913,21933,0.4471138119697571,4.984229402628957e-05
913,21934,0.3711525797843933,4.984229402628957e-05
913,21935,0.4188736081123352,4.984229402628957e-05
913,21936,0.5011250972747803,4.984229402628957e-05
914,21937,0.5137972235679626,4.981495680942888e-05
914,21938,0.4625137746334076,4.981495680942888e-05
914,21939,0.4582154452800751,4.981495680942888e-05
914,21940,0.4531114101409912,4.981495680942888e-05
914,21941,0.4716014862060547,4.981495680942888e-05
914,21942,0.3866018056869507,4.981495680942888e-05
914,21943,0.5651813745498657,4.981495680942888e-05
914,21944,0.39219558238983154,4.981495680942888e-05
914,21945,0.3685178756713867,4.981495680942888e-05
914,21946,0.3942280411720276,4.981495680942888e-05
914,21947,0.463361918926239,4.981495680942888e-05
914,21948,0.5135654211044312,4.981495680942888e-05
914,21949,0.4580220878124237,4.981495680942888e-05
914,21950,0.41003143787384033,4.981495680942888e-05
914,21951,0.5207233428955078,4.981495680942888e-05
914,21952,0.5031760334968567,4.981495680942888e-05
914,21953,0.44838112592697144,4.981495680942888e-05
914,21954,0.509621262550354,4.981495680942888e-05
914,21955,0.4681558310985565,4.981495680942888e-05
914,21956,0.3833104372024536,4.981495680942888e-05
914,21957,0.45728978514671326,4.981495680942888e-05
914,21958,0.4513642191886902,4.981495680942888e-05
914,21959,0.47564756870269775,4.981495680942888e-05
914,21960,0.44113889336586,4.981495680942888e-05
915,21961,0.4348030090332031,4.9785446659259775e-05
915,21962,0.42161107063293457,4.9785446659259775e-05
915,21963,0.5343602895736694,4.9785446659259775e-05
915,21964,0.4290972650051117,4.9785446659259775e-05
915,21965,0.4495171308517456,4.9785446659259775e-05
915,21966,0.508922815322876,4.9785446659259775e-05
915,21967,0.4311683773994446,4.9785446659259775e-05
915,21968,0.5376003980636597,4.9785446659259775e-05
915,21969,0.47150498628616333,4.9785446659259775e-05
915,21970,0.38545113801956177,4.9785446659259775e-05
915,21971,0.44328129291534424,4.9785446659259775e-05
915,21972,0.4386816620826721,4.9785446659259775e-05
915,21973,0.44507303833961487,4.9785446659259775e-05
915,21974,0.46324408054351807,4.9785446659259775e-05
915,21975,0.4146591126918793,4.9785446659259775e-05
915,21976,0.422863245010376,4.9785446659259775e-05
915,21977,0.4685934782028198,4.9785446659259775e-05
915,21978,0.42600017786026,4.9785446659259775e-05
915,21979,0.5107561349868774,4.9785446659259775e-05
915,21980,0.4474371671676636,4.9785446659259775e-05
915,21981,0.44130587577819824,4.9785446659259775e-05
915,21982,0.3092256188392639,4.9785446659259775e-05
915,21983,0.46849143505096436,4.9785446659259775e-05
915,21984,0.5141994953155518,4.9785446659259775e-05
916,21985,0.5082392692565918,4.975376681190276e-05
916,21986,0.43808016180992126,4.975376681190276e-05
916,21987,0.39838603138923645,4.975376681190276e-05
916,21988,0.4811871647834778,4.975376681190276e-05
916,21989,0.5050451159477234,4.975376681190276e-05
916,21990,0.5109301805496216,4.975376681190276e-05
916,21991,0.46897760033607483,4.975376681190276e-05
916,21992,0.3186050355434418,4.975376681190276e-05
916,21993,0.45315131545066833,4.975376681190276e-05
916,21994,0.4812502861022949,4.975376681190276e-05
916,21995,0.47187340259552,4.975376681190276e-05
916,21996,0.47959017753601074,4.975376681190276e-05
916,21997,0.4882655143737793,4.975376681190276e-05
916,21998,0.37581485509872437,4.975376681190276e-05
916,21999,0.3857179284095764,4.975376681190276e-05
916,22000,0.4542366862297058,4.975376681190276e-05
916,22001,0.5209063291549683,4.975376681190276e-05
916,22002,0.39490213990211487,4.975376681190276e-05
916,22003,0.4660784602165222,4.975376681190276e-05
916,22004,0.4049161672592163,4.975376681190276e-05
916,22005,0.42026498913764954,4.975376681190276e-05
916,22006,0.448260635137558,4.975376681190276e-05
916,22007,0.44989657402038574,4.975376681190276e-05
916,22008,0.3965616226196289,4.975376681190276e-05
917,22009,0.4748935103416443,4.971992074141011e-05
917,22010,0.4754660725593567,4.971992074141011e-05
917,22011,0.5122355222702026,4.971992074141011e-05
917,22012,0.4069731831550598,4.971992074141011e-05
917,22013,0.4344830811023712,4.971992074141011e-05
917,22014,0.4765750765800476,4.971992074141011e-05
917,22015,0.4783315658569336,4.971992074141011e-05
917,22016,0.3338456153869629,4.971992074141011e-05
917,22017,0.42713218927383423,4.971992074141011e-05
917,22018,0.44383037090301514,4.971992074141011e-05
917,22019,0.329418808221817,4.971992074141011e-05
917,22020,0.5048686265945435,4.971992074141011e-05
917,22021,0.4603685140609741,4.971992074141011e-05
917,22022,0.47814589738845825,4.971992074141011e-05
917,22023,0.5522720813751221,4.971992074141011e-05
917,22024,0.5140131711959839,4.971992074141011e-05
917,22025,0.3480345606803894,4.971992074141011e-05
917,22026,0.5033553838729858,4.971992074141011e-05
917,22027,0.4458143711090088,4.971992074141011e-05
917,22028,0.4361719787120819,4.971992074141011e-05
917,22029,0.5232013463973999,4.971992074141011e-05
917,22030,0.40754416584968567,4.971992074141011e-05
917,22031,0.4696429669857025,4.971992074141011e-05
917,22032,0.5019761919975281,4.971992074141011e-05
918,22033,0.46378856897354126,4.968391215938484e-05
918,22034,0.4344474673271179,4.968391215938484e-05
918,22035,0.32473430037498474,4.968391215938484e-05
918,22036,0.47221046686172485,4.968391215938484e-05
918,22037,0.4774947762489319,4.968391215938484e-05
918,22038,0.474904865026474,4.968391215938484e-05
918,22039,0.45737871527671814,4.968391215938484e-05
918,22040,0.4196932911872864,4.968391215938484e-05
918,22041,0.5355005860328674,4.968391215938484e-05
918,22042,0.4510016441345215,4.968391215938484e-05
918,22043,0.4460219740867615,4.968391215938484e-05
918,22044,0.5240784883499146,4.968391215938484e-05
918,22045,0.3458915948867798,4.968391215938484e-05
918,22046,0.45788517594337463,4.968391215938484e-05
918,22047,0.4119938015937805,4.968391215938484e-05
918,22048,0.36628320813179016,4.968391215938484e-05
918,22049,0.4749375283718109,4.968391215938484e-05
918,22050,0.5040885806083679,4.968391215938484e-05
918,22051,0.45980262756347656,4.968391215938484e-05
918,22052,0.4786299467086792,4.968391215938484e-05
918,22053,0.3124871850013733,4.968391215938484e-05
918,22054,0.4024720788002014,4.968391215938484e-05
918,22055,0.41503673791885376,4.968391215938484e-05
918,22056,0.35385799407958984,4.968391215938484e-05
919,22057,0.3868032991886139,4.9645745014573786e-05
919,22058,0.5020583868026733,4.9645745014573786e-05
919,22059,0.46641767024993896,4.9645745014573786e-05
919,22060,0.4390439987182617,4.9645745014573786e-05
919,22061,0.4562089145183563,4.9645745014573786e-05
919,22062,0.47802281379699707,4.9645745014573786e-05
919,22063,0.47082048654556274,4.9645745014573786e-05
919,22064,0.3696056008338928,4.9645745014573786e-05
919,22065,0.4449668526649475,4.9645745014573786e-05
919,22066,0.3842255473136902,4.9645745014573786e-05
919,22067,0.41804030537605286,4.9645745014573786e-05
919,22068,0.4912067949771881,4.9645745014573786e-05
919,22069,0.458854079246521,4.9645745014573786e-05
919,22070,0.4494079351425171,4.9645745014573786e-05
919,22071,0.5034047961235046,4.9645745014573786e-05
919,22072,0.5094885230064392,4.9645745014573786e-05
919,22073,0.4950713515281677,4.9645745014573786e-05
919,22074,0.4574563801288605,4.9645745014573786e-05
919,22075,0.44143053889274597,4.9645745014573786e-05
919,22076,0.4162607192993164,4.9645745014573786e-05
919,22077,0.45805874466896057,4.9645745014573786e-05
919,22078,0.41559553146362305,4.9645745014573786e-05
919,22079,0.4701034724712372,4.9645745014573786e-05
919,22080,0.46773821115493774,4.9645745014573786e-05
920,22081,0.31412675976753235,4.960542349243445e-05
920,22082,0.46170008182525635,4.960542349243445e-05
920,22083,0.31840085983276367,4.960542349243445e-05
920,22084,0.32833361625671387,4.960542349243445e-05
920,22085,0.5093966722488403,4.960542349243445e-05
920,22086,0.46920502185821533,4.960542349243445e-05
920,22087,0.49464714527130127,4.960542349243445e-05
920,22088,0.4025315046310425,4.960542349243445e-05
920,22089,0.47721797227859497,4.960542349243445e-05
920,22090,0.47784966230392456,4.960542349243445e-05
920,22091,0.4994134306907654,4.960542349243445e-05
920,22092,0.5676484704017639,4.960542349243445e-05
920,22093,0.43322136998176575,4.960542349243445e-05
920,22094,0.2912117838859558,4.960542349243445e-05
920,22095,0.4374995529651642,4.960542349243445e-05
920,22096,0.4343966245651245,4.960542349243445e-05
920,22097,0.5030101537704468,4.960542349243445e-05
920,22098,0.5029871463775635,4.960542349243445e-05
920,22099,0.5132726430892944,4.960542349243445e-05
920,22100,0.4711341857910156,4.960542349243445e-05
920,22101,0.4731168746948242,4.960542349243445e-05
920,22102,0.45121291279792786,4.960542349243445e-05
920,22103,0.4519684910774231,4.960542349243445e-05
920,22104,0.4162778854370117,4.960542349243445e-05
921,22105,0.46256324648857117,4.956295201467612e-05
921,22106,0.47636517882347107,4.956295201467612e-05
921,22107,0.4822789132595062,4.956295201467612e-05
921,22108,0.4783693552017212,4.956295201467612e-05
921,22109,0.5162338018417358,4.956295201467612e-05
921,22110,0.3507119417190552,4.956295201467612e-05
921,22111,0.4373646378517151,4.956295201467612e-05
921,22112,0.4882205128669739,4.956295201467612e-05
921,22113,0.47807782888412476,4.956295201467612e-05
921,22114,0.5097955465316772,4.956295201467612e-05
921,22115,0.426279753446579,4.956295201467612e-05
921,22116,0.49317073822021484,4.956295201467612e-05
921,22117,0.5597494840621948,4.956295201467612e-05
921,22118,0.40796518325805664,4.956295201467612e-05
921,22119,0.38482484221458435,4.956295201467612e-05
921,22120,0.4080759584903717,4.956295201467612e-05
921,22121,0.35978835821151733,4.956295201467612e-05
921,22122,0.4156064987182617,4.956295201467612e-05
921,22123,0.39816853404045105,4.956295201467612e-05
921,22124,0.4166792035102844,4.956295201467612e-05
921,22125,0.46885544061660767,4.956295201467612e-05
921,22126,0.4532262086868286,4.956295201467612e-05
921,22127,0.4653264284133911,4.956295201467612e-05
921,22128,0.5253189206123352,4.956295201467612e-05
922,22129,0.4626535177230835,4.9518335238774955e-05
922,22130,0.4073517620563507,4.9518335238774955e-05
922,22131,0.4700744152069092,4.9518335238774955e-05
922,22132,0.5000793933868408,4.9518335238774955e-05
922,22133,0.4195460081100464,4.9518335238774955e-05
922,22134,0.3994675278663635,4.9518335238774955e-05
922,22135,0.50606369972229,4.9518335238774955e-05
922,22136,0.532834529876709,4.9518335238774955e-05
922,22137,0.35786354541778564,4.9518335238774955e-05
922,22138,0.46299612522125244,4.9518335238774955e-05
922,22139,0.3525664210319519,4.9518335238774955e-05
922,22140,0.4365060329437256,4.9518335238774955e-05
922,22141,0.5281046628952026,4.9518335238774955e-05
922,22142,0.45743125677108765,4.9518335238774955e-05
922,22143,0.4248209595680237,4.9518335238774955e-05
922,22144,0.4820660948753357,4.9518335238774955e-05
922,22145,0.555636465549469,4.9518335238774955e-05
922,22146,0.4490075707435608,4.9518335238774955e-05
922,22147,0.47054263949394226,4.9518335238774955e-05
922,22148,0.4606449604034424,4.9518335238774955e-05
922,22149,0.4891097843647003,4.9518335238774955e-05
922,22150,0.48120763897895813,4.9518335238774955e-05
922,22151,0.4270213842391968,4.9518335238774955e-05
922,22152,0.49944549798965454,4.9518335238774955e-05
923,22153,0.44678956270217896,4.947157805746321e-05
923,22154,0.48679664731025696,4.947157805746321e-05
923,22155,0.47935494780540466,4.947157805746321e-05
923,22156,0.4713634252548218,4.947157805746321e-05
923,22157,0.42574936151504517,4.947157805746321e-05
923,22158,0.5207488536834717,4.947157805746321e-05
923,22159,0.38220423460006714,4.947157805746321e-05
923,22160,0.5187401175498962,4.947157805746321e-05
923,22161,0.5234595537185669,4.947157805746321e-05
923,22162,0.45737922191619873,4.947157805746321e-05
923,22163,0.4196816682815552,4.947157805746321e-05
923,22164,0.43910837173461914,4.947157805746321e-05
923,22165,0.40977418422698975,4.947157805746321e-05
923,22166,0.4716610014438629,4.947157805746321e-05
923,22167,0.44065186381340027,4.947157805746321e-05
923,22168,0.46158289909362793,4.947157805746321e-05
923,22169,0.4234199523925781,4.947157805746321e-05
923,22170,0.46555426716804504,4.947157805746321e-05
923,22171,0.4420006275177002,4.947157805746321e-05
923,22172,0.42895400524139404,4.947157805746321e-05
923,22173,0.4749026894569397,4.947157805746321e-05
923,22174,0.48129165172576904,4.947157805746321e-05
923,22175,0.45378950238227844,4.947157805746321e-05
923,22176,0.527519702911377,4.947157805746321e-05
924,22177,0.500505805015564,4.942268559819273e-05
924,22178,0.3875736594200134,4.942268559819273e-05
924,22179,0.47631192207336426,4.942268559819273e-05
924,22180,0.5584166049957275,4.942268559819273e-05
924,22181,0.5132631063461304,4.942268559819273e-05
924,22182,0.4606497287750244,4.942268559819273e-05
924,22183,0.5106661915779114,4.942268559819273e-05
924,22184,0.38181594014167786,4.942268559819273e-05
924,22185,0.406282514333725,4.942268559819273e-05
924,22186,0.48161834478378296,4.942268559819273e-05
924,22187,0.4581647515296936,4.942268559819273e-05
